,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
10361,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Cafe Bellisimo,51.44763921328401,-0.32886004879352404,Coffee Shop
10362,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,The Fox,51.446680998963735,-0.3271597623825073,Pub
10363,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Pincho,51.44695017508788,-0.32604142128722063,Mediterranean Restaurant
10364,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Ke Sushi,51.44802650578568,-0.3287328138552899,Japanese Restaurant
10365,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,The White Swan,51.446905815542706,-0.3213503307893147,Beer Garden
10366,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,M&S Simply Food,51.44549584296674,-0.3301700166552383,Grocery Store
10367,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Masaniello,51.4467573661853,-0.32741864913678986,Italian Restaurant
10368,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Waterstones,51.445861657210784,-0.32902947376637187,Bookstore
10369,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Harris + Hoole,51.446143275240885,-0.3287336020717993,Coffee Shop
10370,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Nando’s Nino,51.445649,-0.330119,Portuguese Restaurant
10371,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,The Gurkha's Inn,51.44748753750987,-0.32708117506712714,Indian Restaurant
10372,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,shack 68,51.44909018897732,-0.32950265953332925,BBQ Joint
10373,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,The Cabbage Patch,51.44900709357897,-0.3297841206239755,Pub
10374,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,The William Webb Ellis (Wetherspoon),51.447682833610564,-0.3287052223935434,Pub
10375,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Patisserie Valerie,51.446029029047835,-0.32877422257940087,Café
10376,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Sandys Fishmongers,51.4456669,-0.3299932,Fish Market
10377,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,PizzaExpress,51.4474143956256,-0.3272982317145401,Pizza Place
10378,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Bellissimo Ristorante Caffetteria Italiana,51.4477281051755,-0.3286516303371516,Italian Restaurant
10379,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Palm Grill,51.44705451731884,-0.32837437011358445,Steakhouse
10380,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,The Three Kings,51.44533563878809,-0.33186584040095324,Pub
10381,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Sheesh mahal,51.44727494792625,-0.32855680328743514,Indian Restaurant
10382,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,KFC,51.446197051706534,-0.32855787577084167,Fast Food Restaurant
10383,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Starbucks,51.445818,-0.328836,Coffee Shop
10384,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Iceland,51.44592354442368,-0.32952097474222725,Grocery Store
10385,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Twickenham Farmers' Market,51.44635027115199,-0.3310666266845265,Farmers Market
10386,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Boots,51.446258007622234,-0.3285277905922474,Pharmacy
10387,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Costa Coffee,51.44758828725229,-0.3286457061767578,Coffee Shop
10388,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Subway,51.44767511706648,-0.3287537345843928,Sandwich Place
10389,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,The Albany,51.449231406104275,-0.3319769895621173,Pub
10390,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,WHSmith,51.445774598169166,-0.3292122810657794,Bookstore
10391,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Esquires Coffee,51.44525,-0.329481,Coffee Shop
10392,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,The Royal Oak,51.448585405959165,-0.32492682337760925,Gastropub
10393,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Caffè Nero,51.447162957380186,-0.32848417949372605,Coffee Shop
10394,"West Twickenham, Richmond upon Thames",51.4467444,-0.3281887,Travelodge,51.44997237291616,-0.32996401179693824,Hotel
10395,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Admiral Nelson,51.453128231657956,-0.35801945304471244,Pub
10396,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Your Bakery Whitton,51.451423879540066,-0.35796719409640965,Bakery
10397,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Costa Coffee,51.4510570374215,-0.35788559974865414,Coffee Shop
10398,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Tesco,51.45091894271786,-0.35793711224575137,Grocery Store
10399,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Starbucks,51.452044,-0.357837,Coffee Shop
10400,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Subway,51.44992601676028,-0.3578584288231426,Sandwich Place
10401,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Greggs,51.450863439371474,-0.3582955394424913,Bakery
10402,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Pizza Hut,51.452283027553754,-0.3577957871198123,Pizza Place
10403,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Lidl,51.45218839188088,-0.3582894802093506,Supermarket
10404,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Iceland,51.452592305388436,-0.3580043945165777,Grocery Store
10405,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Sainsbury's Local,51.45154435,-0.35771181,Convenience Store
10406,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Cafe Venice,51.45159424697014,-0.35795932308594103,Pizza Place
10407,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Premier Inn London Twickenham Stadium,51.446932,-0.358165,Hotel
10408,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Golden Grill,51.451833221204645,-0.3578541959620435,Steakhouse
10409,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Coffee Ways,51.451305,-0.357781,Coffee Shop
10410,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Whitton Pet Centre Ltd,51.4505552,-0.3576489,Pet Store
10411,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Miki's Fish Bar,51.450795,-0.357783,Fish & Chips Shop
10412,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Superdrug,51.451017,-0.357969,Pharmacy
10413,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Spice Of India,51.45229490227107,-0.35802021936680245,Indian Restaurant
10414,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Whitton Cafe,51.45313592584476,-0.3579164672238017,Café
10415,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Jolly's Tandoori Restaurant,51.45334586702483,-0.35784825682640076,Indian Restaurant
10416,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Daniel Rose Personal Training,51.452935,-0.36219630000005054,Gym
10417,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,The Winning Post,51.446934004152574,-0.35763257580228214,Pub
10418,"Whitton, Richmond upon Thames",51.4511693,-0.3579759,Regan's,51.45415536935672,-0.35470603482219576,Fish & Chips Shop
10419,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Camberwell Arms,51.47368543203864,-0.0883971076275327,Gastropub
10420,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Maloko,51.473661275116726,-0.08860923813454039,Café
10421,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Silk Road,51.4738195178106,-0.0892841684333542,Xinjiang Restaurant
10422,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Theo's Pizzeria,51.47370071650358,-0.09053022232867393,Pizza Place
10423,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Stormbird,51.47397712784008,-0.09048547968348739,Beer Bar
10424,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,FM Mangal,51.47381963065321,-0.08940421137211664,Turkish Restaurant
10425,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Daily Goods London,51.47391198191105,-0.09004631254287411,Café
10426,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Lumberjack,51.473588653225086,-0.08816419756958417,Coffee Shop
10427,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,South London Gallery,51.47405194475679,-0.07957074872909771,Art Gallery
10428,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,The Pigeon Hole,51.473954,-0.088773,Coffee Shop
10429,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Cycle PS,51.473885541112246,-0.0895535945892334,Bike Shop
10430,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,The Crooked Well,51.47300427928027,-0.08974193866496116,Gastropub
10431,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Brunswick Park,51.4738449599499,-0.08764045545439086,Park
10432,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Vineyard Greek Taverna,51.47360011480466,-0.08885790103116477,Greek Restaurant
10433,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Caravaggio,51.473932213286865,-0.08938251483507732,Italian Restaurant
10434,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Sophocles,51.47395987398376,-0.09082148386475365,Bakery
10435,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Camberwell Leisure Centre,51.47438395563543,-0.09035938694201658,Gym / Fitness Center
10436,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Falafel,51.47392975819542,-0.09026450525384527,Falafel Restaurant
10437,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Fladda Fish & Chips,51.473793,-0.08887231,Fish & Chips Shop
10438,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Van Hing,51.473897684667335,-0.0898788283391851,Vietnamese Restaurant
10439,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Cafe Noir,51.473929,-0.089932,Café
10440,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Lucas Gardens,51.47359916853329,-0.08300657838442704,Park
10441,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Falafel And Shawarma,51.474045,-0.09030763,Middle Eastern Restaurant
10442,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,The Flying Dutchman,51.478526170158844,-0.08534458539575138,Gay Bar
10443,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Sainsbury's Local,51.47388701,-0.08099192,Convenience Store
10444,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Church Street Hotel,51.47396134365853,-0.09003634521060208,Hotel
10445,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,KFC,51.473825,-0.090112,Fast Food Restaurant
10446,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Hermit's Cave,51.47388949532019,-0.09043017405268622,Pub
10447,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Wuli Wuli,51.47404214823751,-0.09104713581506388,Szechuan Restaurant
10448,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,The Habit At SLG,51.474155,-0.079591535,Restaurant
10449,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Fung Sing,51.47374950670322,-0.08125400408249901,Asian Restaurant
10450,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Vestry Road Bus Stop,51.473621,-0.081358,Bus Stop
10451,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Cafe Culture,51.4737704129947,-0.0811167823646519,Diner
10452,"Brunswick Park, Southwark",51.475619,-0.08586958740689069,Tesco,51.47779519849638,-0.08162712213331343,Grocery Store
10453,"Camberwell Green, Southwark",51.4743297,-0.0929843,Theo's Pizzeria,51.47370071650358,-0.09053022232867393,Pizza Place
10454,"Camberwell Green, Southwark",51.4743297,-0.0929843,Stormbird,51.47397712784008,-0.09048547968348739,Beer Bar
10455,"Camberwell Green, Southwark",51.4743297,-0.0929843,Daily Goods London,51.47391198191105,-0.09004631254287411,Café
10456,"Camberwell Green, Southwark",51.4743297,-0.0929843,Silk Road,51.4738195178106,-0.0892841684333542,Xinjiang Restaurant
10457,"Camberwell Green, Southwark",51.4743297,-0.0929843,The Tiger,51.47383699768277,-0.09287100968696926,Pub
10458,"Camberwell Green, Southwark",51.4743297,-0.0929843,FM Mangal,51.47381963065321,-0.08940421137211664,Turkish Restaurant
10459,"Camberwell Green, Southwark",51.4743297,-0.0929843,Maloko,51.473661275116726,-0.08860923813454039,Café
10460,"Camberwell Green, Southwark",51.4743297,-0.0929843,Mono,51.471924,-0.092815496,Coffee Shop
10461,"Camberwell Green, Southwark",51.4743297,-0.0929843,Camberwell Arms,51.47368543203864,-0.0883971076275327,Gastropub
10462,"Camberwell Green, Southwark",51.4743297,-0.0929843,The Crooked Well,51.47300427928027,-0.08974193866496116,Gastropub
10463,"Camberwell Green, Southwark",51.4743297,-0.0929843,Cycle PS,51.473885541112246,-0.0895535945892334,Bike Shop
10464,"Camberwell Green, Southwark",51.4743297,-0.0929843,TFC - Turkish Food Centre,51.47501896728962,-0.09545372575571873,Grocery Store
10465,"Camberwell Green, Southwark",51.4743297,-0.0929843,Love Walk Cafe,51.47086901877433,-0.09286352926981543,Café
10466,"Camberwell Green, Southwark",51.4743297,-0.0929843,Sophocles,51.47395987398376,-0.09082148386475365,Bakery
10467,"Camberwell Green, Southwark",51.4743297,-0.0929843,Camberwell Green,51.47343704143043,-0.09318092195337288,Park
10468,"Camberwell Green, Southwark",51.4743297,-0.0929843,Lumberjack,51.473588653225086,-0.08816419756958417,Coffee Shop
10469,"Camberwell Green, Southwark",51.4743297,-0.0929843,Zeret Kitchen,51.47862558552337,-0.09437835211676653,Ethiopian Restaurant
10470,"Camberwell Green, Southwark",51.4743297,-0.0929843,The Pigeon Hole,51.473954,-0.088773,Coffee Shop
10471,"Camberwell Green, Southwark",51.4743297,-0.0929843,Caravaggio,51.473932213286865,-0.08938251483507732,Italian Restaurant
10472,"Camberwell Green, Southwark",51.4743297,-0.0929843,The Sun of Camberwell,51.470179501943925,-0.09484102850794211,Bar
10473,"Camberwell Green, Southwark",51.4743297,-0.0929843,Viet Cafe,51.4710444177932,-0.09290986290229072,Vietnamese Restaurant
10474,"Camberwell Green, Southwark",51.4743297,-0.0929843,Vineyard Greek Taverna,51.47360011480466,-0.08885790103116477,Greek Restaurant
10475,"Camberwell Green, Southwark",51.4743297,-0.0929843,Nando's,51.47178409795933,-0.0932268780619469,Portuguese Restaurant
10476,"Camberwell Green, Southwark",51.4743297,-0.0929843,Falafel,51.47392975819542,-0.09026450525384527,Falafel Restaurant
10477,"Camberwell Green, Southwark",51.4743297,-0.0929843,Camberwell Leisure Centre,51.47438395563543,-0.09035938694201658,Gym / Fitness Center
10478,"Camberwell Green, Southwark",51.4743297,-0.0929843,Golden Grill,51.47411797219679,-0.09289607516702363,Fast Food Restaurant
10479,"Camberwell Green, Southwark",51.4743297,-0.0929843,Brunswick Park,51.4738449599499,-0.08764045545439086,Park
10480,"Camberwell Green, Southwark",51.4743297,-0.0929843,Pure Gym Camberwell,51.47460250204134,-0.09418292963050129,Gym / Fitness Center
10481,"Camberwell Green, Southwark",51.4743297,-0.0929843,Van Hing,51.473897684667335,-0.0898788283391851,Vietnamese Restaurant
10482,"Camberwell Green, Southwark",51.4743297,-0.0929843,Tasty House,51.47061809639869,-0.09291170380092716,Chinese Restaurant
10483,"Camberwell Green, Southwark",51.4743297,-0.0929843,Cafe Noir,51.473929,-0.089932,Café
10484,"Camberwell Green, Southwark",51.4743297,-0.0929843,Fladda Fish & Chips,51.473793,-0.08887231,Fish & Chips Shop
10485,"Camberwell Green, Southwark",51.4743297,-0.0929843,Joiner's Arms,51.472399226127095,-0.09307387914063497,Pub
10486,"Camberwell Green, Southwark",51.4743297,-0.0929843,Falafel And Shawarma,51.474045,-0.09030763,Middle Eastern Restaurant
10487,"Camberwell Green, Southwark",51.4743297,-0.0929843,The Old Dispensary,51.47429946999539,-0.09346862331981713,Pub
10488,"Camberwell Green, Southwark",51.4743297,-0.0929843,Greggs,51.4735995987476,-0.09310290018402965,Bakery
10489,"Camberwell Green, Southwark",51.4743297,-0.0929843,Costa Coffee,51.47282033362093,-0.09311982315474432,Coffee Shop
10490,"Camberwell Green, Southwark",51.4743297,-0.0929843,Church Street Hotel,51.47396134365853,-0.09003634521060208,Hotel
10491,"Camberwell Green, Southwark",51.4743297,-0.0929843,Subway,51.4722280257587,-0.09306185278608371,Sandwich Place
10492,"Camberwell Green, Southwark",51.4743297,-0.0929843,Co-op Food,51.473428900305365,-0.09312429258821425,Grocery Store
10493,"Camberwell Green, Southwark",51.4743297,-0.0929843,Wuli Wuli,51.47404214823751,-0.09104713581506388,Szechuan Restaurant
10494,"Camberwell Green, Southwark",51.4743297,-0.0929843,Hermit's Cave,51.47388949532019,-0.09043017405268622,Pub
10495,"Camberwell Green, Southwark",51.4743297,-0.0929843,New Dewaniam,51.47618004710494,-0.09847110334968787,Indian Restaurant
10496,"Camberwell Green, Southwark",51.4743297,-0.0929843,KFC,51.473825,-0.090112,Fast Food Restaurant
10497,"Camberwell Green, Southwark",51.4743297,-0.0929843,Tesco,51.47481650301971,-0.0949572299106463,Grocery Store
